A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
2542,2,0,-2,1,2,-1,1,-3
2543,-3,1,-1,2,1,1,0,-1
2544,-1,-3,-3,-1,6,3,3,-8
2545,1,-1,1,-2,3,0,4,0
2546,-3,-2,-3,0,-1,4,-3,-8
2547,0,-2,0,2,1,2,-1,4
2548,3,-5,-2,2,2,0,0,-4
2549,1,3,-3,-2,1,0,0,-6
2550,-2,1,-2,2,-1,1,2,-7
2551,1,-3,2,1,0,2,1,6
2552,-2,-1,-1,-1,-1,0,-3,-5
2553,-3,-1,2,0,1,0,-2,5
2554,1,0,0,1,0,1,-1,4
2555,1,0,-1,1,4,-2,5,-4
2556,-1,2,2,-1,2,-3,3,2
2557,0,0,1,1,0,1,-2,7
2558,0,-2,-1,2,-2,-1,-2,-4
2559,3,-3,-1,2,2,0,4,-3
2560,-2,1,-1,0,0,1,0,-3
2561,-1,-3,-2,1,2,2,2,-7
2562,-1,1,-2,1,-3,0,0,-8
2563,2,-2,-1,3,3,-2,1,0
2564,-1,-2,-3,0,2,3,1,-8
2565,-3,-1,3,2,1,0,1,7
2566,-1,1,-2,0,1,3,0,-2
2567,-4,2,-2,-3,1,3,0,-7
2568,-3,0,1,3,-1,2,0,4
2569,-2,-1,1,-1,2,3,-1,5
2570,-2,-2,0,1,0,2,3,-4
2571,-1,1,-5,0,-2,3,-1,-13
2572,-1,-1,2,1,0,1,1,5
2573,-1,-2,-2,-1,4,0,5,-11
2574,2,-5,3,2,0,3,1,10
2575,2,-2,-3,-2,1,2,0,-8
2576,0,2,1,2,2,-4,2,3
2577,-2,1,0,1,2,1,-1,4
2578,0,-2,0,1,0,3,0,2
2579,-2,-2,-1,0,0,2,-2,-3
2580,1,-2,0,0,1,-1,1,-2
2581,1,0,-1,0,0,-1,-1,-2
2582,-3,-3,1,2,-3,1,-2,-1
2583,0,-1,0,2,1,0,-1,3
2584,0,0,-1,1,-1,-1,0,-4
2585,-2,-2,0,-1,-3,0,-4,-4
2586,1,-1,-1,1,3,-2,1,-2
2587,-4,2,1,-1,0,0,-4,4
2588,1,2,-3,2,-3,0,-2,-5
2589,2,1,-4,1,0,1,-3,-4
2590,1,-1,-3,2,0,1,0,-6
2591,1,0,-2,1,0,1,-3,0
2592,-1,1,-2,1,1,1,-1,-2
2593,0,0,0,1,1,1,-1,4
2594,-3,-1,0,0,0,2,-1,-1
2595,2,-1,1,-1,3,-2,1,3
2596,3,-5,2,3,-2,4,6,3
2597,-1,-1,-1,2,-1,-1,0,-5
2598,-1,-1,-3,1,-3,2,-2,-9
2599,-1,-1,-2,1,0,2,2,-7
2600,-2,-2,-2,2,-2,1,-3,-6
2601,-2,0,-1,1,2,1,-1,0
2602,0,-6,1,1,2,-2,1,-3
2603,1,-1,-1,-1,5,-1,3,-3
2604,0,-3,-3,0,3,3,1,-7
2605,-1,-2,-1,1,1,1,3,-6
2606,-4,-1,0,-2,1,4,-2,0
2607,-4,4,0,0,0,-1,-2,1
2608,-1,0,-1,1,2,1,2,-2
2609,-2,-1,1,1,2,-1,4,-2
2610,-1,-2,1,1,2,1,-2,6
2611,0,0,-2,1,-1,1,1,-6
2612,-1,-1,1,-1,-2,3,-2,3
2613,-2,-2,-2,1,0,4,2,-7
2614,-4,-1,2,0,-2,1,-1,1
2615,0,0,-2,2,0,1,0,-3
2616,0,-1,-2,-1,2,-1,2,-9
2617,0,-3,2,1,0,3,0,7
2618,0,1,2,2,3,-5,3,4
2619,1,-1,1,2,-2,0,2,1
2620,0,1,-2,1,-2,0,2,-8
2621,-1,0,1,1,1,-2,3,-1
2622,-1,0,-5,2,-3,0,-3,-14
2623,1,1,1,1,1,-2,2,3
2624,-3,-3,0,1,0,2,4,-7
2625,-2,-2,2,1,0,1,0,4
2626,-1,-2,1,1,2,2,0,5
2627,1,-1,1,2,-2,-1,0,2
2628,-2,-2,2,2,-2,-3,1,-2
2629,-3,0,3,-1,3,-2,-4,10
2630,0,-1,-3,5,-1,-1,0,-7
2631,2,0,-3,-1,3,0,1,-6
2632,3,-4,1,-2,3,0,3,0
2633,-2,-1,2,2,-1,1,3,2
2634,1,-1,2,2,-1,2,2,7
2635,0,-1,1,1,1,-1,-1,4
2636,-2,-2,4,1,1,1,0,11
2637,-1,-2,1,1,4,1,-3,9
2638,2,-4,-5,0,1,4,-2,-10
2639,1,2,-1,3,-1,-1,3,-2
2640,-2,2,-2,0,1,3,1,-3
2641,-1,0,0,0,-3,1,0,-3
2642,5,-4,-2,1,3,1,1,-1
2643,1,0,-1,-1,0,0,0,-3
2644,-3,-3,0,0,-2,1,-4,-3
2645,-1,0,-1,3,0,1,1,-1
2646,-1,0,0,1,1,0,-4,5
2647,3,-3,-4,1,2,2,-1,-6
2648,-1,-1,0,0,-2,0,-1,-3
2649,1,-1,-3,0,3,0,2,-8
2650,0,-2,-4,0,3,4,1,-8
2651,1,-2,-2,1,-2,1,-1,-6
2652,1,1,-5,1,-2,2,-2,-10
2653,-1,0,-2,1,-1,0,-1,-6
2654,2,0,-3,1,4,2,-1,1
2655,-1,-2,0,1,-2,2,0,-2
2656,-1,0,-4,-1,-1,3,-2,-10
2657,0,0,0,0,2,1,0,3
2658,-4,3,-1,-2,-1,1,0,-6
2659,-1,0,-1,1,1,1,1,-2
2660,1,-3,-1,0,-1,0,2,-8
2661,-1,-2,0,-1,3,-1,5,-7
2662,1,-4,-1,0,-6,0,-5,-7
2663,-1,0,-1,1,0,2,0,-1
2664,-1,0,-1,1,3,0,-3,3
2665,-2,-2,2,0,4,-1,-4,9
2666,-4,0,2,-1,1,2,1,3
2667,-2,1,-1,3,-3,-2,0,-6
2668,-3,-2,4,0,2,-1,-4,12
2669,2,-1,-2,0,3,-1,2,-5
2670,-1,-1,2,1,-1,2,1,5
2671,-4,-3,-1,1,2,5,1,-3
2672,-3,-1,0,1,0,2,0,-1
2673,1,-2,-1,3,-5,-2,0,-8
2674,-1,1,-1,2,2,0,0,1
2675,-2,0,2,2,1,0,2,5
2676,-7,1,0,-1,3,4,-1,1
2677,-1,-2,-2,-1,4,2,2,-6
2678,-1,-1,-2,1,4,1,3,-5
2679,0,-1,0,-2,4,-3,-1,-1
2680,0,-2,0,-1,4,-1,1,-1
2681,1,-3,2,1,0,3,0,8
2682,-2,-1,-1,2,-1,2,-2,-1
2683,1,0,0,0,2,-1,2,0
2684,-1,-2,0,4,3,1,0,5
2685,-3,-1,2,-1,1,1,-1,4
2686,2,-1,-1,-1,2,0,2,-3
2687,2,-3,1,0,0,0,-2,4
2688,-1,-3,-1,1,-1,3,-2,-2
2689,-2,1,1,2,1,0,1,4
2690,-3,-1,-1,1,0,3,1,-4
2691,-4,-4,6,0,3,0,-1,14
2692,-1,-1,0,1,1,1,1,0
2693,0,0,1,2,-3,0,-3,5
2694,3,1,-1,-1,0,1,4,-3
2695,2,1,-1,0,2,-3,-1,0
2696,1,-3,0,0,4,-2,2,-2
2697,0,-1,1,0,5,-2,3,2
2698,1,0,-1,1,-1,-2,3,-7
2699,-4,-1,4,0,1,0,-1,9
2700,1,-2,0,1,4,-2,3,-1
2701,1,-1,0,2,-2,-1,1,-2
2702,3,-1,-1,0,3,0,2,0
2703,-1,-3,3,-1,-1,3,-1,7
2704,2,1,2,0,3,-2,4,6
2705,-3,-2,-1,2,0,3,3,-6
2706,2,-1,1,3,-2,-4,0,1
2707,2,-1,-1,2,-5,-1,1,-7
2708,-3,-2,3,1,1,1,-1,8
2709,-2,-1,3,2,1,0,2,7
2710,1,-1,-2,1,1,-1,1,-6
2711,0,-3,4,-1,-1,3,0,10
2712,1,0,-2,1,-3,0,-1,-6
2713,1,-1,-1,3,-3,-2,-1,-4
2714,-1,-2,-1,2,-1,2,-1,-2
2715,2,-3,-2,0,4,0,5,-8
2716,-2,2,-1,-1,0,4,4,-4
2717,1,1,-2,3,1,-2,1,-3
2718,1,-1,-3,1,0,3,-3,-2
2719,0,1,1,1,-2,-2,3,-2
2720,0,0,-1,2,-3,1,1,-4
2721,2,-3,0,-2,4,-1,3,-3
2722,0,-2,-1,1,-3,2,0,-5
2723,0,0,2,-2,2,-2,2,2
2724,-3,-1,1,0,2,1,-3,5
2725,-1,-2,1,-1,0,2,-2,3
2726,2,-3,-1,0,-3,2,-2,-3
2727,-1,-2,-1,5,2,-4,-1,-2
2728,-2,-1,3,-1,1,1,-2,9
2729,0,0,-1,2,-2,1,0,-2
2730,-3,1,1,0,1,2,1,3
2731,-1,-3,3,2,1,1,0,9
2732,1,0,0,1,2,-2,1,1
2733,-1,0,-5,0,-2,3,-1,-14
2734,-3,-1,2,1,0,1,0,4
2735,0,-3,1,1,0,2,0,3
2736,-3,1,0,1,-2,0,1,-4
2737,-2,1,0,2,0,0,0,1
2738,-1,-1,-2,1,-2,-1,-2,-8
2739,-4,-3,-2,-1,-1,5,-3,-7
2740,0,0,0,-1,0,1,-5,5
2741,-1,-2,-1,-2,0,3,-3,-2
2742,0,0,-2,3,1,1,-2,1
2743,-1,-1,0,0,2,0,-2,2
2744,-1,-2,-1,2,2,2,2,-2
2745,-5,0,2,0,2,-2,6,-5
2746,1,-3,2,2,1,1,-1,9
2747,0,-1,1,1,1,-1,-1,4
2748,1,0,-1,2,0,-2,1,-3
2749,-2,-3,-2,1,1,3,0,-6
2750,0,-1,-1,3,1,3,1,2
2751,2,-2,-2,3,-2,0,-2,-3
2752,0,-1,1,2,0,-1,0,3
2753,-2,-1,-5,2,-5,2,-1,-18
2754,4,-4,-2,-1,3,2,1,-3
2755,1,-3,-2,3,-4,0,-2,-7
2756,-3,0,-3,1,3,5,0,-3
2757,-1,-2,-1,1,1,2,1,-3
2758,-4,0,1,1,1,-1,-3,3
2759,2,2,-1,-1,-1,0,1,-2
2760,0,0,0,-1,2,-3,4,-6
2761,2,0,-3,3,0,-1,0,-5
2762,1,-5,-1,1,3,-1,1,-5
2763,-1,-1,1,0,-2,-2,-1,-2
2764,-1,0,-1,1,-2,1,0,-4
2765,0,-1,-3,0,-1,2,-2,-7
2766,-2,-1,0,3,0,1,1,0
2767,-3,1,3,2,-1,-2,1,5
2768,0,-2,1,2,2,1,-2,8
2769,-1,-1,1,1,2,1,0,5
2770,0,0,2,1,-1,-1,1,4
2771,0,1,0,2,0,1,0,4
2772,-1,-2,-3,-1,-1,4,-2,-8
2773,-3,-1,0,1,1,2,0,0
2774,2,-1,-1,0,0,0,0,-2
2775,1,1,0,3,-2,-2,2,-1
2776,3,-1,-4,1,0,2,1,-8
2777,-2,0,1,0,2,1,-2,6
2778,2,0,0,2,-1,-1,2,0
2779,-3,-3,2,-2,2,4,-2,6
2780,1,-1,-2,1,1,1,-1,-2
2781,-3,-2,-2,2,-2,2,-4,-5
2782,-3,-3,-2,0,5,4,4,-7
2783,-2,-1,1,2,2,1,1,4
2784,3,-2,-1,-1,6,-1,2,0
2785,-3,4,-4,0,0,1,-3,-7
2786,-1,1,-3,1,-3,1,2,-12
2787,-2,-4,0,1,-2,3,-2,-2
2788,0,-1,-2,2,0,-1,-2,-4
2789,2,-4,0,2,0,4,0,4
2790,0,-4,3,1,1,2,-2,11
2791,-1,-4,-2,2,1,-1,-1,-8
2792,-1,-1,0,1,-2,-1,-1,-3
2793,-2,-2,-3,0,2,4,1,-8
2794,1,-1,0,1,0,2,-1,4
2795,-1,-2,2,3,4,0,-1,11
2796,2,0,0,4,-5,-3,2,-4
2797,1,1,2,-2,3,-2,3,4
2798,1,-2,-1,-1,1,0,1,-5
2799,0,-1,0,0,-1,3,1,0
2800,-2,1,-2,1,-2,1,1,-8
2801,-2,-1,-2,0,0,-1,-1,-9
2802,0,2,1,1,0,-2,3,1
2803,3,0,0,0,3,-1,3,2
2804,1,0,2,1,1,-3,2,4
2805,-3,0,1,1,1,0,-3,5
2806,-3,1,-3,-2,2,3,-3,-5
2807,-5,-2,2,-1,0,2,-4,4
2808,-3,-1,1,-1,-1,2,0,-1
2809,1,-1,1,2,1,-2,2,2
2810,-2,-2,1,1,1,2,0,3
2811,0,1,-2,1,1,2,1,-2
2812,-3,2,1,-4,-2,1,-4,1
2813,-2,-2,-1,3,-3,1,-1,-5
2814,-3,-2,2,0,3,-1,-2,5
2815,-1,0,-2,3,3,1,-1,1
2816,-2,-2,-1,3,3,-4,-1,-4
2817,-1,-4,4,2,2,0,0,11
2818,-1,-2,2,1,3,0,-1,8
2819,-3,-3,-1,-1,-2,3,-4,-5
2820,1,-1,-1,1,1,0,1,-2
2821,-1,-1,-1,1,1,1,-1,-1
2822,-1,0,-1,1,1,1,-2,1
2823,0,0,-1,0,1,-1,1,-4
2824,-1,-3,5,1,3,0,-3,18
2825,-2,-2,2,2,4,0,-1,9
2826,-2,-2,-1,2,0,2,0,-3
2827,1,0,-1,0,1,-1,0,-2
2828,-2,1,0,1,2,2,1,3
2829,1,-1,-1,1,-2,-1,-2,-3
2830,2,0,0,0,2,-1,3,0
2831,2,-2,-2,6,-1,-2,2,-5
2832,-2,0,-7,2,0,2,-3,-16
2833,-4,-2,0,0,5,2,3,-2
2834,-1,-2,-2,1,-2,3,-1,-6
2835,-5,-1,2,1,2,2,3,2
2836,-4,-1,-2,0,-2,2,-2,-9
2837,2,-4,1,4,0,3,4,4
2838,2,-2,-5,0,1,2,-1,-11
2839,-3,1,0,-1,-1,2,-2,0
2840,-2,-3,2,2,4,0,-1,8
2841,1,-1,0,2,-2,0,1,-1
2842,1,-2,0,3,2,2,-2,8
2843,-2,-1,3,-1,1,0,-5,11
2844,2,-2,-1,1,5,-1,4,-2
2845,4,0,-2,-1,4,1,2,0
2846,0,-2,-3,1,-3,3,-1,-9
2847,2,-4,-2,1,4,-1,0,-4
2848,1,0,-3,1,-2,1,0,-8
2849,4,-5,-4,3,1,1,0,-8
2850,0,1,-3,1,-4,1,2,-12
2851,-1,2,-3,-1,0,-1,-1,-9
2852,1,-5,3,4,2,2,4,9
2853,-1,0,-1,2,-4,0,2,-8
2854,1,-2,-3,6,-2,-1,1,-8
2855,-1,-2,-2,1,1,4,-2,-1
2856,2,-1,-2,-1,3,-2,3,-8
2857,1,-3,0,-3,2,0,2,-5
2858,-2,1,-3,1,-1,2,1,-9
2859,-1,-3,-2,-1,3,2,4,-10
2860,2,-2,-1,0,2,-1,1,-3
2861,0,-2,2,3,0,2,2,7
2862,-2,-3,2,0,0,3,0,4
2863,-1,-1,1,1,0,1,0,3
2864,2,1,0,-1,4,-1,3,2
2865,-3,1,-2,-1,0,2,-1,-6
2866,0,-1,2,2,-1,-1,1,4
2867,-4,-2,3,0,2,0,1,4
2868,-1,1,2,-2,-1,-2,2,-1
2869,-2,0,2,0,1,0,-1,6
2870,-3,0,1,0,0,-1,1,-2
2871,0,2,1,-1,-1,-2,0,1
2872,-1,-3,1,1,0,-1,5,-6
2873,-1,-1,-1,0,-1,0,1,-7
2874,-2,0,1,-1,5,-2,4,-1
2875,5,-1,-5,0,2,-1,-1,-9
2876,1,-3,-1,0,1,1,2,-5
2877,-5,1,2,1,1,-1,1,2
2878,-2,0,-2,1,-1,3,2,-7
2879,-1,-1,-3,1,-2,1,-2,-9
2880,-4,-1,0,2,-2,3,0,-2
2881,2,-3,-1,3,3,-2,2,-2
2882,-2,-2,1,1,1,1,-1,3
2883,2,-2,0,3,0,3,1,5
2884,-2,-1,0,0,2,1,1,-1
2885,3,0,1,-4,2,1,3,2
2886,-2,-1,1,1,1,-1,1,0
2887,-1,0,1,2,-3,-1,-2,2
2888,0,-4,0,1,0,-1,0,-4
2889,-1,-1,2,1,0,-3,2,0
2890,-1,-2,-2,1,2,3,2,-5
2891,-1,1,-1,0,0,1,-3,1
2892,2,0,-3,3,1,2,0,-1
2893,0,-3,4,3,2,0,1,13
2894,-2,0,-1,0,4,1,2,-2
2895,-3,1,2,1,3,-2,-3,9
2896,4,1,-4,-1,1,2,-2,-3
2897,0,0,-2,-1,2,3,1,-3
2898,-1,-1,0,1,1,1,-1,2
2899,-3,2,-2,0,4,-2,-5,0
2900,-2,-3,2,0,-1,1,-3,4
2901,1,1,-2,3,-1,-1,1,-4
2902,2,0,1,0,1,-1,2,3
2903,-2,-2,2,0,-1,1,0,2
2904,0,-3,-2,-1,-1,3,-5,-3
2905,1,0,-1,1,0,-1,-1,-1
2906,-2,-3,0,-1,0,2,-4,0
2907,1,0,-3,2,-2,0,1,-9
2908,-2,-4,6,1,0,2,0,15
2909,0,-1,-1,1,2,0,1,-2
2910,0,0,0,2,0,-1,0,1
2911,1,-3,1,-2,2,-1,1,-1
2912,-1,-2,2,2,1,0,-1,7
2913,1,-2,-1,2,2,-2,2,-4
2914,-2,-2,-3,1,-1,0,-5,-8
2915,0,-1,-2,0,2,2,-1,-2
2916,-6,-2,0,2,2,5,2,-1
2917,0,0,0,0,-1,2,-2,3
2918,-2,2,1,0,-1,-3,2,-3
2919,-3,1,0,1,0,1,1,-1
2920,0,-1,-1,1,3,0,1,-1
2921,1,-3,-1,2,-1,3,-3,2
2922,0,-3,-3,1,0,5,0,-6
2923,2,-2,-1,0,2,0,2,-3
2924,-1,-1,-1,0,2,1,1,-3
2925,-1,-2,3,0,0,2,2,6
2926,1,2,-1,3,-3,-1,-1,0
2927,0,-2,1,0,-1,3,1,2
2928,-1,-1,1,1,0,1,1,2
2929,1,2,-2,0,3,-1,4,-5
2930,1,0,-2,2,2,3,2,0
2931,-2,-1,-2,2,-1,1,-1,-6
2932,-3,4,-2,0,-2,-2,0,-9
2933,1,-2,1,1,2,2,-1,8
2934,-1,2,1,1,0,-3,0,2
2935,-2,-2,0,2,-1,2,0,-1
2936,3,4,1,0,2,-1,4,7
2937,2,-2,-5,0,2,3,-2,-8
2938,1,-5,3,1,0,4,1,9
2939,0,0,-1,1,1,0,1,-2
2940,-4,-3,0,1,1,4,2,-3
2941,0,2,1,-1,-1,-2,1,0
2942,-1,-1,-2,0,-2,2,-1,-7
2943,-1,-1,-2,0,3,0,2,-7
2944,0,1,0,1,0,-1,0,1
2945,-3,-1,0,1,0,0,3,-6
2946,1,0,-2,1,0,2,0,-2
2947,0,0,0,1,1,-1,-1,2
2948,1,-1,2,-1,3,-2,3,3
2949,-1,-4,3,1,1,2,0,8
2950,-3,-3,1,3,0,2,2,0
2951,0,0,0,0,0,-1,0,-1
2952,1,-2,0,2,0,3,0,4
2953,0,0,-2,0,0,0,0,-6
2954,2,-1,-3,0,-1,2,0,-7
2955,0,4,0,-1,1,-1,1,2
2956,1,-1,-3,0,-2,2,-1,-8
2957,-2,-1,-1,1,0,0,-2,-3
2958,1,0,0,1,0,2,0,4
2959,3,-2,-5,-1,4,1,0,-10
2960,-4,0,1,0,1,1,-1,2
2961,-2,-1,4,-1,-1,0,0,7
2962,-1,-1,0,2,1,1,1,1
2963,-2,1,-1,2,1,1,0,0
2964,1,-5,0,1,2,-1,1,-3
2965,-1,0,-2,3,-2,-1,-2,-5
2966,-1,-1,0,1,1,0,2,-2
2967,1,-1,-3,3,0,-1,-1,-6
2968,0,-2,-5,0,3,5,-1,-8
2969,-2,-3,-1,3,-1,0,-3,-3
2970,-2,-1,0,0,0,0,-3,0
2971,-2,-3,4,0,1,2,1,9
2972,1,-3,1,2,1,3,1,6
2973,-2,0,-1,-1,0,-2,0,-8
2974,-2,-1,1,0,3,0,2,1
2975,2,-2,-4,0,-4,3,-2,-11
2976,-1,-1,2,1,-1,2,3,3
2977,-2,-1,-1,0,3,-1,4,-8
2978,1,0,0,0,3,-2,3,-1
2979,-3,-3,0,0,1,3,-3,1
2980,-2,-2,2,0,0,-1,5,-4
2981,2,1,0,-1,1,-1,1,1
2982,0,-1,-2,1,2,1,1,-4
2983,-1,-2,1,-1,0,2,-2,3
2984,-2,-1,0,1,0,0,3,-5
2985,-2,-2,1,-1,5,0,3,0
2986,-1,-1,2,0,1,1,-1,7
2987,-6,0,2,-1,2,1,-2,4
2988,3,-2,-1,2,7,-2,4,1
2989,-2,-1,-2,0,-3,2,-2,-8
2990,-3,-1,-2,0,1,3,-2,-4
2991,-3,-3,-1,0,0,5,-2,-2
2992,-2,0,1,4,-2,0,1,2
2993,-2,-1,-4,1,2,4,0,-8
2994,0,-1,-1,1,2,0,2,-3
2995,1,-3,2,3,-3,0,1,3
2996,-1,0,0,0,-1,2,-2,2
2997,1,1,-2,1,-2,1,3,-7
2998,-3,-1,0,0,1,1,-4,2
2999,0,-1,0,1,-1,3,2,0
